nome;valor_venda;quantidade;id_categoria;id_tipo_camisa;id_cor;id_tamanho
camisa6902;21.3;38;1;2;4;4
camisa6903;22.38;30;16;2;1;4
camisa6904;21.02;28;14;5;1;5
camisa6905;31.47;47;12;2;3;1
camisa6906;37.44;46;6;4;5;5
camisa6907;35.61;10;1;4;5;1
camisa6908;41.62;5;7;5;3;5
camisa6909;20.06;11;18;2;3;5
camisa6910;43.77;20;5;1;5;4
camisa6911;32.72;30;7;4;3;3
camisa6912;45.51;4;5;4;2;2
camisa6913;23.48;15;1;2;3;2
camisa6914;36.18;49;8;3;2;5
camisa6915;20.38;5;7;2;5;1
camisa6916;39.79;4;18;3;1;4
camisa6917;27.59;5;11;5;5;4
camisa6918;41.27;39;11;2;3;5
camisa6919;22.17;36;13;5;3;2
camisa6920;33.77;21;15;1;3;2
camisa6921;43.31;7;17;5;4;3
camisa6922;35.51;31;18;2;3;4
camisa6923;47.29;6;17;5;2;3
camisa6924;47.08;43;1;2;1;4
camisa6925;38.51;19;16;3;1;5
camisa6926;39.04;14;12;3;2;4
camisa6927;31.89;18;14;4;1;2
camisa6928;47.48;48;16;1;4;1
camisa6929;26.07;35;16;4;2;1
camisa6930;37.98;44;11;3;3;2
camisa6931;37.19;34;7;5;3;3
camisa6932;42.23;21;7;2;4;2
camisa6933;48.96;20;5;5;2;3
camisa6934;25.38;1;14;5;4;2
camisa6935;40.63;16;3;5;4;2
camisa6936;48.29;3;4;2;4;2
camisa6937;24.89;38;8;4;4;1
camisa6938;46.26;50;9;2;5;4
camisa6939;27.13;21;2;3;3;3
camisa6940;40.12;36;14;4;1;2
camisa6941;29.64;2;7;2;1;5
camisa6942;26.81;21;4;4;2;2
camisa6943;44.25;8;10;2;1;4
camisa6944;21.74;2;15;5;5;4
camisa6945;24.4;38;6;5;3;4
camisa6946;24.34;25;9;5;2;2
camisa6947;28.73;4;19;2;5;1
camisa6948;28.31;18;13;5;1;3
camisa6949;39.71;42;9;3;1;1
camisa6950;35.38;30;3;1;4;2
camisa6951;33.3;7;6;2;5;3
camisa6952;44.62;4;11;5;5;1
camisa6953;30.85;28;13;5;4;5
camisa6954;43.04;29;12;1;3;4
camisa6955;45.99;3;13;4;2;3
camisa6956;35.27;50;8;3;1;4
camisa6957;32.39;27;19;5;2;4
camisa6958;40.4;9;10;3;2;4
camisa6959;44.71;16;8;3;2;1
camisa6960;20.13;4;6;3;3;3
camisa6961;49.71;43;7;4;5;1
camisa6962;29.46;49;19;3;2;5
camisa6963;26.48;26;5;3;5;4
camisa6964;23.75;28;5;1;1;1
camisa6965;23.21;25;15;2;2;5
camisa6966;47.24;47;17;4;4;4
camisa6967;23.94;21;15;2;2;4
camisa6968;42.16;35;5;1;5;5
camisa6969;43.75;50;6;3;2;3
camisa6970;29.09;22;10;5;2;4
camisa6971;46.85;40;14;2;2;3
camisa6972;42.8;43;12;5;2;4
camisa6973;25.4;3;3;2;2;1
camisa6974;21.65;22;1;1;4;5
camisa6975;47.25;20;7;2;4;1
camisa6976;46.11;47;14;1;5;4
camisa6977;45.06;42;20;2;2;1
camisa6978;34.35;48;8;1;1;2
camisa6979;35.93;39;1;4;3;4
camisa6980;33.26;41;9;3;3;2
camisa6981;49.25;17;3;2;4;5
camisa6982;48.07;21;20;2;3;1
camisa6983;47.18;15;13;2;4;3
camisa6984;39.03;18;15;3;3;3
camisa6985;20.34;18;20;3;5;4
camisa6986;46.76;5;7;1;5;5
camisa6987;41.93;20;10;4;1;4
camisa6988;39.59;16;15;5;4;4
camisa6989;44.32;11;3;2;4;3
camisa6990;46.05;44;2;5;5;4
camisa6991;42.8;41;12;5;2;3
camisa6992;34.47;6;17;1;3;1
camisa6993;42.3;4;16;1;3;4
camisa6994;47.82;4;10;2;2;4
camisa6995;37.71;50;2;3;5;4
camisa6996;41.13;13;20;5;5;2
camisa6997;23.34;6;9;1;5;4
camisa6998;23.28;11;8;5;1;1
camisa6999;34.22;17;6;2;2;1
camisa7000;31.18;10;1;5;3;3
camisa7001;21.05;37;11;4;3;5
camisa7002;41.21;5;18;1;4;4
camisa7003;34.81;18;8;4;2;1
camisa7004;24.46;22;1;5;4;2
camisa7005;31.69;7;12;4;1;3
camisa7006;40.76;47;4;2;1;4
camisa7007;34.66;13;13;3;1;3
camisa7008;32.78;13;11;2;5;1
camisa7009;41.0;27;1;1;2;1
camisa7010;49.43;9;6;4;4;4
camisa7011;47.26;28;6;3;1;5
camisa7012;24.68;19;16;4;3;2
camisa7013;32.39;37;3;1;5;1
camisa7014;32.65;5;19;3;3;5
camisa7015;37.46;3;19;4;3;3
camisa7016;20.56;8;4;2;2;5
camisa7017;22.23;34;15;5;2;3
camisa7018;23.15;45;9;4;5;4
camisa7019;21.18;20;15;4;1;4
camisa7020;20.64;1;7;4;4;3
camisa7021;23.55;49;6;4;1;1
camisa7022;25.44;39;6;4;2;2
camisa7023;25.74;19;5;5;1;5
camisa7024;21.55;30;6;4;5;2
camisa7025;39.4;35;6;2;2;3
camisa7026;37.94;36;16;5;4;4
camisa7027;47.65;32;6;5;2;2
camisa7028;37.43;30;14;2;5;5
camisa7029;29.84;24;15;5;4;4
camisa7030;37.09;31;7;5;1;3
camisa7031;32.6;34;10;1;1;3
camisa7032;27.01;27;1;2;4;3
camisa7033;27.27;32;12;3;2;4
camisa7034;47.81;22;7;3;3;2
camisa7035;33.9;19;16;1;1;1
camisa7036;41.1;13;2;4;1;5
camisa7037;24.25;11;19;5;3;1
camisa7038;48.22;12;14;5;1;4
camisa7039;46.47;27;8;2;2;1
camisa7040;34.68;45;20;1;2;1
camisa7041;22.02;15;1;2;3;4
camisa7042;25.77;16;4;3;5;1
camisa7043;44.17;34;20;1;4;5
camisa7044;40.09;50;19;4;1;4
camisa7045;32.36;18;10;5;2;4
camisa7046;35.5;27;16;1;5;3
camisa7047;43.67;17;7;1;1;4
camisa7048;48.25;47;13;5;4;1
camisa7049;33.84;37;16;4;3;4
camisa7050;28.28;29;5;1;3;5
camisa7051;24.54;14;2;3;5;4
camisa7052;47.64;8;13;5;2;5
camisa7053;49.04;29;9;4;1;2
camisa7054;40.23;45;13;3;1;2
camisa7055;29.43;11;3;1;2;3
camisa7056;35.71;35;13;1;5;5
camisa7057;44.68;43;10;3;4;3
camisa7058;21.88;38;13;2;2;5
camisa7059;41.48;6;16;1;3;2
camisa7060;48.67;39;7;3;5;3
camisa7061;44.71;41;17;4;1;4
camisa7062;32.93;38;13;2;5;5
camisa7063;24.53;8;7;5;3;2
camisa7064;45.3;15;9;2;2;1
camisa7065;23.14;7;15;2;4;3
camisa7066;26.01;43;11;1;5;5
camisa7067;48.79;28;8;2;4;4
camisa7068;25.71;3;14;1;3;5
camisa7069;36.73;48;10;5;2;4
camisa7070;41.03;47;2;4;3;3
camisa7071;49.72;1;3;5;4;4
camisa7072;40.5;6;11;4;1;5
camisa7073;21.56;23;3;2;3;3
camisa7074;30.82;44;12;3;1;3
camisa7075;44.13;16;7;3;1;3
camisa7076;39.21;24;10;5;3;1
camisa7077;44.62;21;14;5;1;4
camisa7078;20.68;34;5;1;1;2
camisa7079;35.27;14;9;1;2;4
camisa7080;21.5;38;5;4;5;1
camisa7081;35.47;12;20;2;1;1
camisa7082;29.39;21;6;5;2;4
camisa7083;48.92;7;11;1;1;1
camisa7084;43.42;34;12;4;3;3
camisa7085;40.14;35;8;3;2;4
camisa7086;25.23;46;20;5;1;4
camisa7087;21.22;34;17;1;2;5
camisa7088;47.81;17;13;3;3;1
camisa7089;24.79;19;15;2;4;3
camisa7090;46.8;34;1;5;1;2
camisa7091;33.04;35;13;5;2;5
camisa7092;31.18;37;16;5;4;5
camisa7093;23.95;6;20;5;3;1
camisa7094;20.93;14;19;1;3;5
camisa7095;22.94;12;17;3;2;5
camisa7096;39.07;19;6;4;3;1
camisa7097;30.86;40;15;3;4;1
camisa7098;25.4;35;20;2;5;3
camisa7099;34.41;23;15;1;1;4
camisa7100;23.08;28;14;3;2;3
camisa7101;48.02;1;5;5;3;4
camisa7102;43.02;12;15;2;5;3
camisa7103;43.18;43;5;1;3;2
camisa7104;20.52;32;6;4;2;3
camisa7105;35.53;5;3;4;1;4
camisa7106;32.73;48;6;5;4;5
camisa7107;39.97;46;1;5;1;2
camisa7108;29.07;18;1;5;1;1
camisa7109;37.77;7;13;2;2;1
camisa7110;32.82;35;19;4;5;3
camisa7111;27.86;45;11;1;1;3
camisa7112;29.77;32;12;4;3;3
camisa7113;25.36;45;9;3;4;3
camisa7114;36.64;14;1;3;1;5
camisa7115;40.48;45;17;5;2;5
camisa7116;28.39;21;2;3;5;1
camisa7117;44.66;20;1;1;3;3
camisa7118;35.27;8;12;1;4;5
camisa7119;36.38;1;9;3;1;2
camisa7120;31.41;9;11;1;2;3
camisa7121;27.27;39;10;5;4;2
camisa7122;22.27;24;2;3;5;1
camisa7123;37.51;31;6;4;3;3
camisa7124;40.29;49;1;2;1;3
camisa7125;30.93;34;10;1;5;4
camisa7126;49.7;50;4;1;1;4
camisa7127;42.12;6;20;3;1;5
camisa7128;28.16;35;10;3;2;4
camisa7129;30.44;28;6;2;1;3
camisa7130;36.4;17;9;4;3;2
camisa7131;27.27;47;15;4;2;3
camisa7132;48.23;21;17;5;4;2
camisa7133;20.73;32;12;1;3;1
camisa7134;21.26;44;7;1;2;4
camisa7135;26.83;20;10;5;2;5
camisa7136;34.18;15;3;2;4;4
camisa7137;41.9;12;8;3;3;3
camisa7138;41.6;2;7;2;5;4
camisa7139;23.16;35;3;5;3;5
camisa7140;20.08;14;11;1;5;2
camisa7141;28.94;36;11;4;4;2
camisa7142;49.64;47;13;2;4;2
camisa7143;39.73;2;20;1;3;2
camisa7144;44.3;31;9;2;1;1
camisa7145;41.31;1;3;2;1;4
camisa7146;32.95;43;19;1;2;4
camisa7147;39.53;41;16;4;1;1
camisa7148;29.1;3;12;4;3;4
camisa7149;46.46;16;15;4;3;4
camisa7150;37.46;46;18;5;1;2
camisa7151;28.31;1;16;4;1;2
camisa7152;44.47;32;15;4;4;4
camisa7153;25.74;43;15;5;2;2
camisa7154;44.69;26;11;3;4;1
camisa7155;44.17;5;9;3;2;3
camisa7156;45.21;17;5;2;3;2
camisa7157;44.96;1;10;5;3;5
camisa7158;27.57;16;8;5;5;4
camisa7159;28.02;35;4;2;5;2
camisa7160;32.69;39;8;5;5;4
camisa7161;27.08;24;5;3;2;3
camisa7162;29.65;3;4;2;5;2
camisa7163;32.27;46;5;5;4;4
camisa7164;49.63;33;11;3;2;5
camisa7165;47.54;40;8;3;3;4
camisa7166;28.01;34;18;1;2;4
camisa7167;26.63;31;14;3;4;2
camisa7168;47.81;43;17;2;5;1
camisa7169;24.68;37;11;4;5;2
camisa7170;23.89;3;18;5;1;4
camisa7171;21.18;2;6;1;5;1
camisa7172;42.68;4;7;5;4;5
camisa7173;40.28;13;10;2;2;3
camisa7174;26.68;48;9;1;5;1
camisa7175;28.62;41;17;4;2;5
camisa7176;37.83;23;19;5;1;4
camisa7177;22.03;36;12;1;1;1
camisa7178;45.57;38;14;5;5;1
camisa7179;28.73;38;17;5;4;3
camisa7180;40.37;5;16;1;3;5
camisa7181;32.63;1;19;5;2;3
camisa7182;49.89;23;6;3;5;3
camisa7183;38.86;25;2;3;2;3
camisa7184;40.39;32;12;3;5;1
camisa7185;48.97;16;17;5;4;4
camisa7186;26.61;42;12;5;3;1
camisa7187;29.96;25;18;5;1;4
camisa7188;31.61;18;13;2;5;5
camisa7189;37.62;6;17;1;2;4
camisa7190;33.54;44;19;5;1;2
camisa7191;41.61;35;5;4;5;1
camisa7192;41.11;41;10;1;3;2
camisa7193;41.01;18;4;1;4;1
camisa7194;38.63;39;17;1;5;4
camisa7195;38.76;48;17;4;4;2
camisa7196;40.52;33;10;5;5;2
camisa7197;35.11;26;18;3;3;4
camisa7198;28.36;30;5;2;3;4
camisa7199;28.06;48;18;5;5;1
camisa7200;22.52;3;12;2;1;5
camisa7201;49.6;32;13;2;5;4
camisa7202;23.87;40;3;2;4;3
camisa7203;28.44;50;7;2;5;3
camisa7204;42.52;48;7;1;1;2
camisa7205;24.82;22;4;3;5;3
camisa7206;40.4;25;2;4;2;4
camisa7207;44.22;48;5;3;4;5
camisa7208;29.15;10;17;5;3;3
camisa7209;34.3;8;10;1;4;4
camisa7210;20.66;19;14;2;3;3
camisa7211;40.45;30;7;4;2;2
camisa7212;24.41;33;6;2;4;1
camisa7213;34.68;30;1;4;5;5
camisa7214;47.93;49;3;5;1;5
camisa7215;33.61;38;1;4;3;5
camisa7216;20.86;13;7;4;1;2
camisa7217;29.68;17;9;1;4;3
camisa7218;39.17;47;17;5;2;3
camisa7219;48.0;22;18;5;1;2
camisa7220;44.21;33;12;1;4;5
camisa7221;32.72;44;9;2;4;1
camisa7222;47.1;14;17;4;3;2
camisa7223;20.81;35;7;5;2;1
camisa7224;21.47;3;7;2;2;4
camisa7225;30.06;11;7;3;2;2
camisa7226;48.81;49;2;1;3;2
camisa7227;42.14;50;16;4;4;1
camisa7228;27.93;49;18;2;5;5
camisa7229;22.71;19;7;4;3;2
camisa7230;32.58;9;9;2;5;1
camisa7231;23.1;29;18;1;5;2
camisa7232;46.0;25;8;5;2;4
camisa7233;49.79;9;9;3;5;4
camisa7234;48.48;20;18;5;5;2
camisa7235;42.52;25;13;5;3;5
camisa7236;21.12;19;15;4;4;2
camisa7237;30.97;5;19;3;2;5
camisa7238;25.94;22;6;3;1;3
camisa7239;27.62;4;8;5;5;2
camisa7240;40.3;19;2;1;3;5
camisa7241;26.85;28;1;1;5;5
camisa7242;21.9;29;16;1;3;4
camisa7243;39.5;49;20;2;4;5
camisa7244;32.43;2;5;1;1;5
camisa7245;40.85;30;3;1;1;2
camisa7246;39.85;24;18;4;2;2
camisa7247;28.9;20;12;5;1;3
camisa7248;22.47;27;19;4;3;2
camisa7249;29.36;4;4;2;2;5
camisa7250;24.89;38;16;5;2;5
camisa7251;23.28;5;10;5;4;3
camisa7252;23.96;17;13;1;1;1
camisa7253;29.39;27;17;5;1;4
camisa7254;40.67;35;1;5;3;1
camisa7255;20.81;40;2;5;3;5
camisa7256;21.83;16;18;2;4;3
camisa7257;25.18;34;19;5;2;4
camisa7258;41.32;30;10;5;1;3
camisa7259;35.9;45;3;4;1;1
camisa7260;45.57;25;8;4;1;3
camisa7261;30.13;24;13;5;4;1
camisa7262;20.87;27;12;2;2;3
camisa7263;32.41;35;5;5;5;2
camisa7264;24.3;44;12;4;2;4
camisa7265;40.8;36;15;4;2;2
camisa7266;20.77;46;10;5;5;4
camisa7267;21.1;26;5;5;1;4
camisa7268;45.43;34;20;2;2;3
camisa7269;40.55;34;10;1;4;4
camisa7270;44.3;30;19;5;4;5
camisa7271;32.15;13;18;5;5;5
camisa7272;31.75;40;8;1;2;5
camisa7273;31.11;24;19;3;3;5
camisa7274;32.66;3;3;2;5;5
camisa7275;34.7;4;20;2;5;3
camisa7276;25.62;47;5;5;1;4
camisa7277;25.28;28;19;1;4;2
camisa7278;24.27;26;3;5;4;4
camisa7279;36.05;40;7;2;2;3
camisa7280;42.93;20;6;1;5;3
camisa7281;28.6;35;8;4;2;1
camisa7282;44.61;43;12;5;2;3
camisa7283;41.94;14;14;5;3;4
camisa7284;23.79;3;19;4;3;1
camisa7285;35.63;4;10;2;3;5
camisa7286;49.68;43;15;5;5;5
camisa7287;38.52;23;4;3;3;1
camisa7288;41.49;27;11;1;4;2
camisa7289;38.3;35;18;5;1;1
camisa7290;37.5;37;14;3;2;2
camisa7291;49.74;39;15;5;2;2
camisa7292;48.87;12;2;1;3;5
camisa7293;22.99;17;3;5;5;3
camisa7294;40.28;42;8;2;1;5
camisa7295;40.99;13;16;5;5;1
camisa7296;41.67;27;3;5;1;4
camisa7297;29.43;19;19;1;1;3
camisa7298;32.93;49;7;4;5;3
camisa7299;42.91;27;3;1;4;4
camisa7300;28.45;1;10;5;1;4
camisa7301;28.45;47;6;4;2;2
camisa7302;35.63;26;4;4;2;1
camisa7303;44.75;26;11;4;3;1
camisa7304;46.84;10;8;3;3;1
camisa7305;22.73;38;8;5;1;3
camisa7306;24.84;46;16;2;2;1
camisa7307;25.18;42;17;1;5;1
camisa7308;43.96;38;10;1;4;3
camisa7309;27.77;47;6;1;2;5
camisa7310;21.33;17;13;4;4;4
camisa7311;33.94;3;14;2;5;1
camisa7312;48.67;38;2;3;1;4
camisa7313;49.99;28;17;2;1;4
camisa7314;36.27;29;2;2;2;1
camisa7315;42.19;17;16;4;2;1
camisa7316;34.22;3;11;5;5;4
camisa7317;27.39;7;4;5;5;3
camisa7318;35.51;17;10;3;1;1
camisa7319;36.55;33;19;2;3;4
camisa7320;25.27;49;10;2;5;4
camisa7321;42.32;20;18;5;1;1
camisa7322;45.33;14;13;5;3;2
camisa7323;40.31;35;10;1;2;4
camisa7324;29.89;41;5;2;1;1
camisa7325;35.83;49;3;5;3;2
camisa7326;42.17;7;12;5;5;2
camisa7327;32.82;39;1;3;5;4
camisa7328;22.2;35;16;4;3;5
camisa7329;37.29;33;11;2;1;5
camisa7330;26.17;29;5;5;5;3
camisa7331;28.69;14;4;2;2;2
camisa7332;34.66;47;12;2;5;5
camisa7333;40.25;36;2;3;1;5
camisa7334;23.56;8;5;3;5;4
camisa7335;29.02;48;20;2;4;3
camisa7336;42.89;20;14;4;2;2
camisa7337;24.7;45;19;4;1;1
camisa7338;48.41;50;17;5;3;5
camisa7339;28.7;20;17;4;1;2
camisa7340;24.2;32;14;3;2;5
camisa7341;47.87;13;6;4;1;4
camisa7342;42.35;39;13;2;5;4
camisa7343;22.53;2;11;3;4;4
camisa7344;27.17;28;3;2;2;3
camisa7345;33.57;49;16;1;1;5
camisa7346;41.49;32;16;1;5;5
camisa7347;26.31;27;13;2;1;4
camisa7348;35.56;22;15;5;5;2
camisa7349;44.71;37;4;2;1;4
camisa7350;41.04;28;20;2;2;2
camisa7351;40.64;28;6;1;5;3
camisa7352;22.86;9;16;2;4;1
camisa7353;40.57;37;19;4;5;2
camisa7354;47.47;44;1;1;4;1
camisa7355;45.78;31;18;1;5;4
camisa7356;31.66;28;15;5;5;4
camisa7357;47.07;29;6;4;4;1
camisa7358;28.42;33;2;4;2;4
camisa7359;29.47;5;9;5;5;2
camisa7360;44.01;50;11;3;2;2
camisa7361;22.72;21;9;4;2;1
camisa7362;22.41;1;15;1;1;3
camisa7363;33.36;5;17;4;4;5
camisa7364;20.37;42;19;3;3;1
camisa7365;21.21;26;5;2;2;1
camisa7366;44.11;26;1;4;5;1
camisa7367;22.9;5;14;3;5;1
camisa7368;27.8;6;9;3;2;4
camisa7369;28.56;38;16;5;3;2
camisa7370;22.26;30;3;1;1;3
camisa7371;40.68;40;1;4;3;2
camisa7372;30.23;20;12;3;1;1
camisa7373;32.56;2;20;3;3;4
camisa7374;48.48;42;11;4;2;4
camisa7375;28.85;27;5;4;2;1
camisa7376;27.95;42;7;5;4;1
camisa7377;31.68;39;18;5;2;4
camisa7378;44.57;39;7;5;5;5
camisa7379;32.41;4;16;5;2;3
camisa7380;22.03;30;1;5;2;2
camisa7381;21.29;30;16;4;5;3
camisa7382;26.36;24;5;5;3;4
camisa7383;34.25;24;18;2;4;4
camisa7384;49.78;23;2;4;3;3
camisa7385;48.8;35;1;1;1;5
camisa7386;46.76;28;6;2;2;3
camisa7387;37.01;48;11;1;4;4
camisa7388;41.92;11;17;2;3;1
camisa7389;39.59;7;15;1;1;1
camisa7390;46.04;1;6;3;2;4
camisa7391;31.18;5;6;2;5;4
camisa7392;25.5;17;14;3;1;4
camisa7393;45.11;22;10;1;5;1
camisa7394;20.79;20;13;5;5;2
camisa7395;41.01;10;6;3;4;2
camisa7396;40.45;17;2;4;4;4
camisa7397;44.4;24;13;2;4;5
camisa7398;25.08;31;1;5;4;5
camisa7399;42.16;47;10;5;3;1
camisa7400;47.17;31;12;1;3;2
camisa7401;33.96;35;11;3;1;4
camisa7402;36.53;36;1;2;1;5
camisa7403;22.43;10;1;1;3;3
camisa7404;34.89;7;2;1;5;4
camisa7405;30.75;41;11;3;4;3
camisa7406;35.35;14;6;3;2;5
camisa7407;40.51;35;12;3;5;4
camisa7408;45.75;50;6;2;5;1
camisa7409;27.3;30;2;3;1;4
camisa7410;26.68;11;4;1;1;1
camisa7411;44.46;20;14;5;4;4
camisa7412;27.84;40;19;1;5;2
camisa7413;45.0;33;10;5;2;3
camisa7414;37.55;21;17;2;2;4
camisa7415;20.59;31;8;1;3;3
camisa7416;37.09;34;6;5;2;3
camisa7417;42.74;13;16;4;5;2
camisa7418;37.75;32;17;4;1;5
camisa7419;39.06;33;19;1;4;2
camisa7420;31.61;17;10;5;1;1
camisa7421;35.07;9;19;3;2;2
camisa7422;48.89;20;8;4;3;1
camisa7423;23.57;23;2;1;2;2
camisa7424;29.81;7;1;5;5;5
camisa7425;37.16;20;20;5;4;3
camisa7426;45.34;21;4;3;5;1
camisa7427;49.81;40;2;3;5;2
camisa7428;44.25;11;16;4;2;4
camisa7429;28.96;9;16;3;3;3
camisa7430;28.26;50;14;5;4;5
camisa7431;46.69;28;17;4;3;4
camisa7432;37.47;35;10;5;1;2
camisa7433;31.63;18;15;5;1;3
camisa7434;22.26;45;2;2;5;5
camisa7435;38.17;5;10;5;1;5
camisa7436;32.99;29;8;4;3;4
camisa7437;44.82;5;3;4;1;4
camisa7438;22.3;25;3;5;3;4
camisa7439;32.14;12;1;5;2;1
camisa7440;24.14;30;9;5;1;1
camisa7441;23.16;21;3;4;2;4
camisa7442;34.96;26;15;4;2;1
camisa7443;36.33;20;10;3;2;1
camisa7444;30.65;21;10;1;5;3
camisa7445;40.14;39;15;4;5;1
camisa7446;35.86;32;9;2;3;5
camisa7447;46.62;16;8;4;1;5
camisa7448;46.48;4;1;3;2;5
camisa7449;23.13;34;18;3;4;2
camisa7450;45.57;39;2;3;1;2
camisa7451;26.89;46;13;5;2;1
camisa7452;26.85;17;14;1;1;1
camisa7453;35.16;34;17;1;2;3
camisa7454;47.15;50;19;1;3;4
camisa7455;30.21;20;5;1;1;2
camisa7456;38.37;45;7;1;4;5
camisa7457;45.42;39;19;1;3;1
camisa7458;22.27;31;8;5;2;1
camisa7459;30.05;6;10;4;1;2
camisa7460;23.96;6;14;3;1;3
camisa7461;43.83;22;15;5;2;3
camisa7462;28.43;42;20;5;2;1
camisa7463;32.26;44;4;2;2;2
camisa7464;25.1;48;15;5;3;4
camisa7465;33.26;10;14;5;5;4
camisa7466;23.03;41;8;5;3;4
camisa7467;22.69;46;16;5;3;2
camisa7468;42.13;39;4;3;4;1
camisa7469;22.3;11;20;4;1;4
camisa7470;40.62;33;13;2;3;5
camisa7471;22.62;23;16;5;3;3
camisa7472;24.55;22;16;2;4;1
camisa7473;36.05;43;9;3;1;2
camisa7474;42.93;6;20;3;4;3
camisa7475;20.78;39;16;4;2;2
camisa7476;47.52;13;18;5;1;1
camisa7477;46.72;12;17;2;5;5
camisa7478;39.7;46;9;2;1;4
camisa7479;37.32;29;1;5;1;1
camisa7480;39.34;42;9;2;4;3
camisa7481;48.54;13;16;4;4;4
camisa7482;37.16;13;10;4;3;4
camisa7483;34.25;39;10;2;2;2
camisa7484;20.07;38;15;1;5;4
camisa7485;41.48;10;7;2;2;3
camisa7486;30.35;32;13;5;1;2
camisa7487;28.78;31;7;5;3;4
camisa7488;33.95;9;14;3;2;3
camisa7489;49.06;9;5;1;3;5
camisa7490;46.49;40;10;3;3;2
camisa7491;40.76;25;7;3;3;2
camisa7492;46.85;39;19;5;5;4
camisa7493;40.38;43;17;3;2;2
camisa7494;32.82;5;16;1;1;3
camisa7495;29.02;24;10;1;5;3
camisa7496;24.01;5;9;5;5;1
camisa7497;48.87;41;20;4;2;2
camisa7498;26.3;18;8;4;4;1
camisa7499;24.68;46;5;2;5;1
camisa7500;27.25;21;16;4;1;3
camisa7501;48.29;14;7;4;2;2
camisa7502;46.5;47;10;1;3;1
camisa7503;26.99;48;16;4;2;1
camisa7504;20.97;21;4;4;4;3
camisa7505;47.91;8;5;4;1;3
camisa7506;39.67;2;17;2;4;1
camisa7507;48.01;50;1;2;3;1
camisa7508;29.08;18;3;1;5;3
camisa7509;28.29;37;11;1;1;3
camisa7510;30.75;33;20;2;2;5
camisa7511;29.4;33;14;4;5;1
camisa7512;42.68;40;19;4;4;5
camisa7513;31.1;28;7;4;4;1
camisa7514;25.78;7;13;3;5;1
camisa7515;25.16;10;4;1;2;2
camisa7516;38.51;6;5;1;5;3
camisa7517;37.25;41;20;3;2;2
camisa7518;45.82;13;14;4;4;1
camisa7519;36.55;34;11;1;1;2
camisa7520;27.76;8;5;4;4;2
camisa7521;41.3;3;20;3;5;1
camisa7522;31.1;23;1;2;1;5
camisa7523;34.69;9;19;4;1;1
camisa7524;45.93;50;6;2;1;2
camisa7525;21.81;32;2;4;5;3
camisa7526;33.92;36;15;5;1;1
camisa7527;49.87;7;10;4;2;1
camisa7528;23.06;24;20;1;5;2
camisa7529;23.92;33;19;4;5;2
camisa7530;41.85;15;2;2;4;4
camisa7531;38.48;28;5;1;3;1
camisa7532;31.97;8;10;2;4;5
camisa7533;24.11;9;9;3;4;5
camisa7534;31.55;47;10;3;2;2
camisa7535;23.46;33;2;5;1;3
camisa7536;48.58;26;17;5;2;3
camisa7537;26.62;42;16;3;3;5
camisa7538;45.86;28;17;3;5;1
camisa7539;39.41;9;10;3;4;3
camisa7540;30.61;21;16;3;5;2
camisa7541;30.55;28;14;2;3;5
camisa7542;25.68;35;18;1;4;2
camisa7543;41.72;3;10;3;4;5
camisa7544;44.69;32;1;2;3;2
camisa7545;33.94;19;17;5;3;1
camisa7546;23.5;5;8;3;5;2
camisa7547;34.81;46;19;2;1;1
camisa7548;27.27;42;13;2;4;5
camisa7549;23.0;38;3;1;4;1
camisa7550;27.37;39;20;5;2;2
camisa7551;46.14;22;12;1;5;1
camisa7552;29.51;19;17;2;4;1
camisa7553;33.04;28;15;1;5;1
camisa7554;33.23;16;1;2;1;1
camisa7555;37.99;15;12;3;3;5
camisa7556;43.12;47;14;4;2;5
camisa7557;22.32;40;13;3;5;5
camisa7558;47.8;49;18;3;4;2
camisa7559;43.2;30;4;4;5;4
camisa7560;26.81;23;5;2;5;5
camisa7561;46.29;18;8;2;3;5
camisa7562;36.23;23;10;4;4;5
camisa7563;34.05;36;14;4;2;3
camisa7564;47.12;32;1;1;5;2
camisa7565;48.43;28;4;1;2;5
camisa7566;24.45;18;7;1;4;3
camisa7567;38.02;25;17;3;2;4
camisa7568;48.29;45;12;3;1;1
camisa7569;45.78;33;7;4;4;1
camisa7570;27.77;1;10;4;4;5
camisa7571;41.72;9;17;2;1;1
camisa7572;34.61;6;4;4;3;1
camisa7573;31.01;49;7;3;4;1
camisa7574;49.69;45;6;5;5;4
camisa7575;22.34;8;9;4;5;4
camisa7576;44.66;17;19;5;1;4
camisa7577;37.55;17;18;3;4;4
camisa7578;22.14;42;14;2;5;3
camisa7579;39.36;18;6;1;3;1
camisa7580;41.15;6;9;3;2;1
camisa7581;29.88;49;7;4;1;4
camisa7582;23.18;32;2;3;5;2
camisa7583;27.18;23;1;5;1;4
camisa7584;31.46;6;11;3;3;1
camisa7585;22.0;34;14;2;3;2
camisa7586;38.81;25;14;1;5;3
camisa7587;42.91;37;5;3;1;4
camisa7588;28.22;34;14;3;3;2
camisa7589;20.54;35;10;2;2;4
camisa7590;23.18;30;15;5;5;5
camisa7591;36.41;37;6;1;4;4
camisa7592;27.3;45;13;1;5;4
camisa7593;29.33;48;8;3;5;4
camisa7594;43.22;40;18;4;1;5
camisa7595;28.58;12;17;4;1;4
camisa7596;36.81;33;6;3;2;2
camisa7597;40.01;18;8;2;3;2
camisa7598;43.71;20;4;4;3;2
